Date,GLD,TLT,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2019-12-05,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-06,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-09,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-10,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-11,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-12,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-13,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-16,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-17,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-18,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-19,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-20,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-23,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-24,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-26,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-27,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-30,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2019-12-31,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-02,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-03,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-06,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-07,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-08,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-09,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-10,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-13,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-14,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-15,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-16,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-17,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-21,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-22,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-23,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-24,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-27,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-28,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-29,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-30,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-01-31,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-03,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-04,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-05,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-06,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-07,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-10,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-11,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-12,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-13,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-14,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-18,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-19,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-20,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-21,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-24,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-25,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-26,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-27,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-02-28,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-02,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-03,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-04,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-05,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-06,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-09,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-10,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-11,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-12,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-13,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-16,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-17,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-18,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-19,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-20,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-23,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-24,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-25,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-26,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-27,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-30,0.08361943971874929,0.08494443394818835,0.08229141048716017,0.08227483985384734,0.08267226315212108,0.0836046370127398,0.08263024416548377,0.08274552468226787,0.08406622907016655,0.08485649465985884,0.08329094760296898,0.08300353564644794
2020-03-31,0.09237452852407223,0.09820931648023414,0.08025103428391317,0.08226205331078129,0.07684143361000853,0.07893095961701405,0.07977383946525698,0.0796599548066154,0.08405316412272555,0.08242697292340072,0.08327800314400158,0.08193873971197618
2020-04-01,0.09824078393586896,0.10709677746297935,0.07888520446854723,0.08225032161442769,0.07293631859416135,0.07580105271967169,0.07786134242090999,0.07759393753391793,0.08404117698941972,0.08080048063793653,0.08326612655927632,0.08122647706288322
2020-04-02,0.10212426859078874,0.11299924589828676,0.07793486067082625,0.0822012870773151,0.07028836646891688,0.07367088091212261,0.07654541437173701,0.07617533355053367,0.08399107481193048,0.07967472830669814,0.08321648643759834,0.08117805290324606
2020-04-03,0.10466971608780695,0.1168901921541656,0.07784754045842268,0.08210918665157937,0.06847935472824125,0.0722066189081738,0.07562457653373796,0.0751859740494548,0.08389696906221267,0.07887952387442089,0.08312324855651838,0.08108709893526556
2020-04-06,0.10622429039984957,0.11932686606250058,0.07765142284312002,0.0819023328732105,0.06717447207677392,0.07112691703164137,0.07543405912598515,0.07499656159213174,0.08368561140843567,0.0786808064322594,0.08291384010010322,0.08088282005398878
2020-04-07,0.10726178020304586,0.12095368847793748,0.07745475150147538,0.08169489505558618,0.06630150629395698,0.07094677060692071,0.07524300380374101,0.0748066143400787,0.08347365699898074,0.0784815279233005,0.08270384039145215,0.0806779644035243
2020-04-08,0.10797394323396302,0.12206215798905735,0.07727203646198375,0.0815021775568274,0.06614510165633285,0.07077940783392156,0.07506550625652846,0.0746301462315583,0.08327674341731635,0.07829639072776516,0.08250874280001586,0.0804876458347298
2020-04-09,0.10851500984171912,0.12287673185992705,0.07713598709569515,0.08135868037317025,0.06602864297897074,0.07065478974407964,0.07493334182779157,0.07449874832145113,0.0831301218361176,0.0781585378274286,0.08236347340263517,0.08034593489101391
2020-04-13,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-14,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-15,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-16,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-17,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-20,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-21,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-22,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-23,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-24,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-27,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-28,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-29,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-04-30,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-01,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-04,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-05,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-06,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-07,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-08,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-11,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-12,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-13,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-14,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-15,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-18,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-19,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-20,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-21,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-22,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-26,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-27,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-28,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
2020-05-29,0.10836040822677878,0.12346307229606211,0.0770260912555491,0.08124276845099972,0.06593457180069082,0.07055412768254882,0.07482658410205068,0.07439260976220177,0.0836749854873177,0.07804718515661263,0.08224612994923904,0.08023146582994889
